"P_IDENT","Catalog_ID","S_NYSM_NUM","UNIT_ID","Shape_Area","POINT_X","POINT_Y","U_TYPE","U_LBL","LEVEL_ID","L_STRAT","START","END","Assemblage","MATNAME","TYPENAME","CATNAME","CODE","IDENTIFY","BEGDATE","ENDDATE","N"
"1BOW.27.101",6174,"12644",462,0.63,546413.65,4685651.56,"EU","15B",1915,"1",9.50,34.40,"Domestic","Glass","Glass Vessel","Bottle Glass","MBG","brown bottle glass",,,17
"1BOW.27.101",6156,"12644",462,0.63,546413.65,4685651.56,"EU","15B",1916,"2",34.40,48.00,"Domestic","Glass","Other Glass","Lamp Glass","LG","lamp glass",,,1
"1BOW.27.101",6163,"12644",462,0.63,546413.65,4685651.56,"EU","15B",1915,"1",9.50,34.40,"Architectural","Other","Debris","Asphalt","ASP","asphalt pavement frag",,,4
"1BOW.27.101",6158,"12644",462,0.63,546413.65,4685651.56,"EU","15B",1916,"2",34.40,48.00,"Architectural","Other","Debris","Asphalt","ASP","asphalt pavement frag",,,1
"1BOW.27.101",6164,"12644",462,0.63,546413.65,4685651.56,"EU","15B",1915,"1",9.50,34.40,"Domestic","Other","Debris","Coal","OCO","coal",,,1
"1BOW.27.101",6153,"12644",462,0.63,546413.65,4685651.56,"EU","15B",1916,"2",34.40,48.00,"Domestic","Other","Debris","Coal","OSL","slag",,,1
"1BOW.27.101",6166,"12644",462,0.63,546413.65,4685651.56,"EU","15B",1915,"1",9.50,34.40,"Domestic","Other","Plastic","Plastic","PCAP","plastic bottle/jar cap",,,3
"1BOW.27.101",6169,"12644",462,0.63,546413.65,4685651.56,"EU","15B",1915,"1",9.50,34.40,"Other","Other","Plastic","Plastic","PLAS","unidentified plastic",,,1
"1BOW.27.101",6149,"12644",462,0.63,546413.65,4685651.56,"EU","15B",1916,"2",34.40,48.00,"Other","Other","Plastic","Plastic","PLAS","unidentified plastic",,,1
"1BOW.27.101",6148,"12644",462,0.63,546413.65,4685651.56,"EU","15B",1916,"2",34.40,48.00,"Other","Other","Plastic","Plastic","PSEA","plastic twist top cap seal",,,1
"1BOW.27.101",6167,"12644",462,0.63,546413.65,4685651.56,"EU","15B",1915,"1",9.50,34.40,"Domestic","Other","Plastic","Plastic","PWRA","plastic wrapper(s)",,,2
"1BOW.27.101",6168,"12644",462,0.63,546413.65,4685651.56,"EU","15B",1915,"1",9.50,34.40,"Domestic","Other","Plastic","Plastic","STY","Styrofoam","1954",,2
"1BOW.27.101",3548,"12645",481,0.50,546387.19,4685588.51,"EU","16",1786,"4",43.00,53.40,"Other","Metal","Unidentified","Ferrous","UIS","unidentified iron/steel",,,1
"1BOW.27.101",3521,"12645",481,0.50,546387.19,4685588.51,"EU","16",1783,"1",9.20,25.20,"Other","Metal","Unidentified","Ferrous","UIS","unidentified iron/steel",,,2
"1BOW.27.101",3524,"12645",481,0.50,546387.19,4685588.51,"EU","16",1784,"2",25.20,34.60,"Architectural","Metal","Architectural Hardware","Wrought Nail","OWN","other wrought nail",,"ca. 1820",1
"1BOW.27.101",3527,"12645",481,0.50,546387.19,4685588.51,"EU","16",1784,"2",25.20,34.60,"Architectural","Metal","Architectural Hardware","Cut Nail","MCN","machine cut nail","ca. 1835",,2
"1BOW.27.101",3547,"12645",481,0.50,546387.19,4685588.51,"EU","16",1786,"4",43.00,53.40,"Architectural","Metal","Architectural Hardware","Cut Nail","MCN","machine cut nail","ca. 1835",,4
"1BOW.27.101",3537,"12645",481,0.50,546387.19,4685588.51,"EU","16",1785,"3",34.60,43.00,"Architectural","Metal","Architectural Hardware","Cut Nail","UCN","unidentified cut nail","ca. 1790",,1
"1BOW.27.101",3536,"12645",481,0.50,546387.19,4685588.51,"EU","16",1785,"3",34.60,43.00,"Architectural","Metal","Architectural Hardware","Wire Nail","CWN","common wire nail","1875",,2
"1BOW.27.101",3523,"12645",481,0.50,546387.19,4685588.51,"EU","16",1784,"2",25.20,34.60,"Architectural","Metal","Architectural Hardware","Wire Nail","LCWN","large common wire nail (over 4 in. long)","1875",,1
"1BOW.27.101",3525,"12645",481,0.50,546387.19,4685588.51,"EU","16",1784,"2",25.20,34.60,"Architectural","Metal","Architectural Hardware","Wire Nail","URN","unidentified wire nail","1875",,1
"1BOW.27.101",3539,"12645",481,0.50,546387.19,4685588.51,"EU","16",1785,"3",34.60,43.00,"Architectural","Metal","Architectural Hardware","Other Nail","UN","unidentified nail",,,1
"1BOW.27.101",3526,"12645",481,0.50,546387.19,4685588.51,"EU","16",1784,"2",25.20,34.60,"Architectural","Metal","Architectural Hardware","Other Nail","USN","unidentified square nail",,,2
"1BOW.27.101",3538,"12645",481,0.50,546387.19,4685588.51,"EU","16",1785,"3",34.60,43.00,"Architectural","Metal","Architectural Hardware","Other Nail","USN","unidentified square nail",,,1
"1BOW.27.101",3546,"12645",481,0.50,546387.19,4685588.51,"EU","16",1786,"4",43.00,53.40,"Architectural","Metal","Architectural Hardware","Other Nail","USN","unidentified square nail",,,5
"1BOW.27.101",3544,"12645",481,0.50,546387.19,4685588.51,"EU","16",1786,"4",43.00,53.40,"Architectural","Metal","Architectural Hardware","Other Hardware","NUT","nut (metal hardware)",,,1
"1BOW.27.101",3541,"12645",481,0.50,546387.19,4685588.51,"EU","16",1786,"4",43.00,53.40,"Domestic","Ceramics","Sherd","Ironstone","XII","undecorated ironstone","1813","1885",3
"1BOW.27.101",3540,"12645",481,0.50,546387.19,4685588.51,"EU","16",1786,"4",43.00,53.40,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","MOI","molded ironstone/whiteware","1845","1885",1
"1BOW.27.101",3543,"12645",481,0.50,546387.19,4685588.51,"EU","16",1786,"4",43.00,53.40,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",5
"1BOW.27.101",3522,"12645",481,0.50,546387.19,4685588.51,"EU","16",1784,"2",25.20,34.60,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",5
"1BOW.27.101",3517,"12645",481,0.50,546387.19,4685588.51,"EU","16",1783,"1",9.20,25.20,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",1
"1BOW.27.101",3531,"12645",481,0.50,546387.19,4685588.51,"EU","16",1785,"3",34.60,43.00,"Domestic","Ceramics","Sherd","White Earthenware","UNW","unidentified white earthenware",,,1
"1BOW.27.101",3542,"12645",481,0.50,546387.19,4685588.51,"EU","16",1786,"4",43.00,53.40,"Domestic","Ceramics","Sherd","White Earthenware","UNW","unidentified white earthenware",,,2
"1BOW.27.101",3528,"12645",481,0.50,546387.19,4685588.51,"EU","16",1784,"2",25.20,34.60,"Architectural","Glass","Flat Glass","Flat Glass","AFG","aqua flat glass",,,1
"1BOW.27.101",3535,"12645",481,0.50,546387.19,4685588.51,"EU","16",1785,"3",34.60,43.00,"Architectural","Glass","Flat Glass","Flat Glass","AFG","aqua flat glass",,,3
"1BOW.27.101",3529,"12645",481,0.50,546387.19,4685588.51,"EU","16",1784,"2",25.20,34.60,"Domestic","Glass","Glass Vessel","Tableware","CPTG","clear table glass, pressed",,,1
"1BOW.27.101",3534,"12645",481,0.50,546387.19,4685588.51,"EU","16",1785,"3",34.60,43.00,"Domestic","Glass","Glass Vessel","Bottle Glass","ABG","aqua bottle glass",,,3
"1BOW.27.101",3520,"12645",481,0.50,546387.19,4685588.51,"EU","16",1783,"1",9.20,25.20,"Domestic","Glass","Glass Vessel","Bottle Glass","CBG","clear bottle glass",,,5
"1BOW.27.101",3530,"12645",481,0.50,546387.19,4685588.51,"EU","16",1784,"2",25.20,34.60,"Domestic","Glass","Glass Vessel","Bottle Glass","CBG","clear bottle glass",,,3
"1BOW.27.101",3519,"12645",481,0.50,546387.19,4685588.51,"EU","16",1783,"1",9.20,25.20,"Domestic","Glass","Glass Vessel","Bottle Glass","CVBG","clear bottle glass that has an amethyst tint due to sun exposure","1880s","late 1910s",1
"1BOW.27.101",3518,"12645",481,0.50,546387.19,4685588.51,"EU","16",1783,"1",9.20,25.20,"Domestic","Glass","Glass Vessel","Bottle Glass","MBG","brown bottle glass",,,2
"1BOW.27.101",3533,"12645",481,0.50,546387.19,4685588.51,"EU","16",1785,"3",34.60,43.00,"Domestic","Glass","Other Glass","Light Bulb","BULB","light bulb glass",,,3
"1BOW.27.101",3516,"12645",481,0.50,546387.19,4685588.51,"EU","16",1783,"1",9.20,25.20,"Domestic","Other","Debris","Coal","OCI","cinder",,,1
"1BOW.27.101",3532,"12645",481,0.50,546387.19,4685588.51,"EU","16",1785,"3",34.60,43.00,"Domestic","Other","Debris","Coal","OCI","cinder",,,1
"1BOW.27.101",3515,"12645",481,0.50,546387.19,4685588.51,"EU","16",1783,"1",9.20,25.20,"Domestic","Other","Debris","Coal","OCO","coal",,,1
"1BOW.27.101",3545,"12645",481,0.50,546387.19,4685588.51,"EU","16",1786,"4",43.00,53.40,"Domestic","Other","Debris","Coal","OSL","slag",,,1
"1BOW.27.101",3570,"12645",482,0.50,546389.01,4685587.68,"EU","17",1789,"2",19.00,43.40,"Domestic","Bone/Antler","Refuse/Unmodified","Bone","KB","kitchen bone",,,1
"1BOW.27.101",3559,"12645",482,0.50,546389.01,4685587.68,"EU","17",1790,"3",43.40,56.40,"Other","Metal","Unidentified","Ferrous","UIS","unidentified iron/steel",,,1
"1BOW.27.101",3576,"12645",482,0.50,546389.01,4685587.68,"EU","17",1789,"2",19.00,43.40,"Other","Metal","Unidentified","Ferrous","UIS","unidentified iron/steel",,,2
"1BOW.27.101",3557,"12645",482,0.50,546389.01,4685587.68,"EU","17",1788,"1",9.60,19.00,"Other","Metal","Unidentified","Ferrous","UIS","unidentified iron/steel",,,1
"1BOW.27.101",3558,"12645",482,0.50,546389.01,4685587.68,"EU","17",1790,"3",43.40,56.40,"Architectural","Metal","Architectural Hardware","Cut Nail","MCN","machine cut nail","ca. 1835",,1
"1BOW.27.101",3582,"12645",482,0.50,546389.01,4685587.68,"EU","17",1789,"2",19.00,43.40,"Architectural","Metal","Architectural Hardware","Cut Nail","MCN","machine cut nail","ca. 1835",,13
"1BOW.27.101",3580,"12645",482,0.50,546389.01,4685587.68,"EU","17",1789,"2",19.00,43.40,"Architectural","Metal","Architectural Hardware","Cut Nail","MCN","machine cut nail","ca. 1835",,4
"1BOW.27.101",3579,"12645",482,0.50,546389.01,4685587.68,"EU","17",1789,"2",19.00,43.40,"Architectural","Metal","Architectural Hardware","Cut Nail","OCN","other cut nail","ca. 1835",,1
"1BOW.27.101",3581,"12645",482,0.50,546389.01,4685587.68,"EU","17",1789,"2",19.00,43.40,"Architectural","Metal","Architectural Hardware","Cut Nail","UCN","unidentified cut nail","ca. 1790",,1
"1BOW.27.101",3578,"12645",482,0.50,546389.01,4685587.68,"EU","17",1789,"2",19.00,43.40,"Architectural","Metal","Architectural Hardware","Other Nail","UN","unidentified nail",,,1
"1BOW.27.101",3556,"12645",482,0.50,546389.01,4685587.68,"EU","17",1788,"1",9.60,19.00,"Architectural","Metal","Architectural Hardware","Other Nail","USN","unidentified square nail",,,1
"1BOW.27.101",3583,"12645",482,0.50,546389.01,4685587.68,"EU","17",1789,"2",19.00,43.40,"Architectural","Metal","Architectural Hardware","Other Nail","USN","unidentified square nail",,,9
"1BOW.27.101",3577,"12645",482,0.50,546389.01,4685587.68,"EU","17",1789,"2",19.00,43.40,"Architectural","Metal","Architectural Hardware","Other Hardware","BLT","bolt",,,1
"1BOW.27.101",3571,"12645",482,0.50,546389.01,4685587.68,"EU","17",1789,"2",19.00,43.40,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","ANW","annular ironstone/whiteware",,,1
"1BOW.27.101",3561,"12645",482,0.50,546389.01,4685587.68,"EU","17",1790,"3",43.40,56.40,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","UTI","blue transfer-printed ironstone/whiteware","1830","1865",1
"1BOW.27.101",3554,"12645",482,0.50,546389.01,4685587.68,"EU","17",1788,"1",9.60,19.00,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",2
"1BOW.27.101",3573,"12645",482,0.50,546389.01,4685587.68,"EU","17",1789,"2",19.00,43.40,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",4
"1BOW.27.101",3572,"12645",482,0.50,546389.01,4685587.68,"EU","17",1789,"2",19.00,43.40,"Domestic","Ceramics","Sherd","Redware","FPR","flowerpot",,,1
"1BOW.27.101",3555,"12645",482,0.50,546389.01,4685587.68,"EU","17",1788,"1",9.60,19.00,"Domestic","Ceramics","Sherd","Yellowware","ANY","annular yellowware","1830","1940",2
"1BOW.27.101",3575,"12645",482,0.50,546389.01,4685587.68,"EU","17",1789,"2",19.00,43.40,"Architectural","Ceramics","Brick","Brick","OBR","unidentified brick",,,3
"1BOW.27.101",3560,"12645",482,0.50,546389.01,4685587.68,"EU","17",1790,"3",43.40,56.40,"Architectural","Glass","Flat Glass","Flat Glass","AFG","aqua flat glass",,,1
"1BOW.27.101",3552,"12645",482,0.50,546389.01,4685587.68,"EU","17",1788,"1",9.60,19.00,"Architectural","Glass","Flat Glass","Flat Glass","AFG","aqua flat glass",,,1
"1BOW.27.101",3562,"12645",482,0.50,546389.01,4685587.68,"EU","17",1789,"2",19.00,43.40,"Architectural","Glass","Flat Glass","Flat Glass","AFG","aqua flat glass",,,15
"1BOW.27.101",3568,"12645",482,0.50,546389.01,4685587.68,"EU","17",1789,"2",19.00,43.40,"Domestic","Glass","Glass Vessel","Tableware","CTG","clear table glass",,,1
"1BOW.27.101",3564,"12645",482,0.50,546389.01,4685587.68,"EU","17",1789,"2",19.00,43.40,"Domestic","Glass","Glass Vessel","Curved Glass","LCG","clear curved glass, leaded",,,1
"1BOW.27.101",3563,"12645",482,0.50,546389.01,4685587.68,"EU","17",1789,"2",19.00,43.40,"Domestic","Glass","Glass Vessel","Bottle Glass","ABG","aqua bottle glass",,,1
"1BOW.27.101",3551,"12645",482,0.50,546389.01,4685587.68,"EU","17",1788,"1",9.60,19.00,"Domestic","Glass","Glass Vessel","Bottle Glass","ABG","aqua bottle glass",,,1
"1BOW.27.101",3553,"12645",482,0.50,546389.01,4685587.68,"EU","17",1788,"1",9.60,19.00,"Domestic","Glass","Glass Vessel","Bottle Glass","CBG","clear bottle glass",,,4
"1BOW.27.101",3567,"12645",482,0.50,546389.01,4685587.68,"EU","17",1789,"2",19.00,43.40,"Domestic","Glass","Glass Vessel","Bottle Glass","CBG","clear bottle glass",,,2
"1BOW.27.101",3565,"12645",482,0.50,546389.01,4685587.68,"EU","17",1789,"2",19.00,43.40,"Domestic","Glass","Glass Vessel","Bottle Glass","GBG","green bottle glass",,,1
"1BOW.27.101",3549,"12645",482,0.50,546389.01,4685587.68,"EU","17",1788,"1",9.60,19.00,"Domestic","Glass","Glass Vessel","Bottle Glass","MBG","brown bottle glass",,,1
"1BOW.27.101",3566,"12645",482,0.50,546389.01,4685587.68,"EU","17",1789,"2",19.00,43.40,"Domestic","Glass","Glass Vessel","Bottle Glass","OBG","olive-green bottle glass",,,1
"1BOW.27.101",3550,"12645",482,0.50,546389.01,4685587.68,"EU","17",1788,"1",9.60,19.00,"Domestic","Glass","Other Glass","Lamp Glass","LG","lamp glass",,,1
"1BOW.27.101",3574,"12645",482,0.50,546389.01,4685587.68,"EU","17",1789,"2",19.00,43.40,"Domestic","Other","Debris","Coal","OCI","cinder",,,1
"1BOW.27.101",3604,"12645",483,0.50,546387.39,4685588.97,"EU","18",1792,"2",21.00,37.20,"Other","Metal","Unidentified","Ferrous","UIS","unidentified iron/steel",,,3
"1BOW.27.101",3605,"12645",483,0.50,546387.39,4685588.97,"EU","18",1793,"3",37.20,38.60,"Other","Metal","Unidentified","Ferrous","UIS","unidentified iron/steel",,,1
"1BOW.27.101",3602,"12645",483,0.50,546387.39,4685588.97,"EU","18",1792,"2",21.00,37.20,"Architectural","Metal","Architectural Hardware","Cut Nail","MCN","machine cut nail","ca. 1835",,1
"1BOW.27.101",3606,"12645",483,0.50,546387.39,4685588.97,"EU","18",1793,"3",37.20,38.60,"Architectural","Metal","Architectural Hardware","Cut Nail","MCN","machine cut nail","ca. 1835",,3
"1BOW.27.101",3607,"12645",483,0.50,546387.39,4685588.97,"EU","18",1793,"3",37.20,38.60,"Architectural","Metal","Architectural Hardware","Wire Nail","CWN","common wire nail","1875",,1
"1BOW.27.101",3608,"12645",483,0.50,546387.39,4685588.97,"EU","18",1793,"3",37.20,38.60,"Architectural","Metal","Architectural Hardware","Other Nail","USN","unidentified square nail",,,2
"1BOW.27.101",3603,"12645",483,0.50,546387.39,4685588.97,"EU","18",1792,"2",21.00,37.20,"Domestic","Metal","Domestic/Activity","Cans","CF","can frag",,,7
"1BOW.27.101",3599,"12645",483,0.50,546387.39,4685588.97,"EU","18",1792,"2",21.00,37.20,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",1
"1BOW.27.101",3584,"12645",483,0.50,546387.39,4685588.97,"EU","18",1791,"1",9.20,21.00,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",2
"1BOW.27.101",3609,"12645",483,0.50,546387.39,4685588.97,"EU","18",1793,"3",37.20,38.60,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",2
"1BOW.27.101",3585,"12645",483,0.50,546387.39,4685588.97,"EU","18",1791,"1",9.20,21.00,"Domestic","Glass","Glass Vessel","Curved Glass","CCG","clear curved glass",,,1
"1BOW.27.101",3610,"12645",483,0.50,546387.39,4685588.97,"EU","18",1793,"3",37.20,38.60,"Domestic","Glass","Glass Vessel","Bottle Glass","BBG","blue bottle glass",,,1
"1BOW.27.101",3586,"12645",483,0.50,546387.39,4685588.97,"EU","18",1791,"1",9.20,21.00,"Domestic","Glass","Glass Vessel","Bottle Glass","CBG","clear bottle glass",,,1
"1BOW.27.101",3601,"12645",483,0.50,546387.39,4685588.97,"EU","18",1792,"2",21.00,37.20,"Domestic","Glass","Glass Vessel","Bottle Glass","CBG","clear bottle glass",,,3
"1BOW.27.101",3600,"12645",483,0.50,546387.39,4685588.97,"EU","18",1792,"2",21.00,37.20,"Domestic","Other","Debris","Coal","OCI","cinder",,,1
"1BOW.27.101",4606,"12645",484,1.00,546386.38,4685589.16,"EU","19",1794,"1",9.20,52.00,"Other","Bone/Antler","Refuse/Unmodified","Bone","UDB","unidentified bone frag",,,6
"1BOW.27.101",4612,"12645",484,1.00,546386.38,4685589.16,"EU","19",1794,"1",9.20,52.00,"Other","Metal","Unidentified","Ferrous","UIS","unidentified iron/steel",,,1
"1BOW.27.101",4613,"12645",484,1.00,546386.38,4685589.16,"EU","19",1794,"1",9.20,52.00,"Architectural","Metal","Architectural Hardware","Wire Nail","LCWN","large common wire nail (over 4 in. long)","1875",,3
"1BOW.27.101",4610,"12645",484,1.00,546386.38,4685589.16,"EU","19",1794,"1",9.20,52.00,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",1
"1BOW.27.101",4611,"12645",484,1.00,546386.38,4685589.16,"EU","19",1794,"1",9.20,52.00,"Domestic","Ceramics","Sherd","Porcelain","GDZ","gilt-decorated porcelain","1660","1890",1
"1BOW.27.101",4609,"12645",484,1.00,546386.38,4685589.16,"EU","19",1794,"1",9.20,52.00,"Domestic","Glass","Glass Vessel","Curved Glass","CCG","clear curved glass",,,2
"1BOW.27.101",4607,"12645",484,1.00,546386.38,4685589.16,"EU","19",1794,"1",9.20,52.00,"Domestic","Glass","Glass Vessel","Bottle Glass","CBG","clear bottle glass",,,2
"1BOW.27.101",4608,"12645",484,1.00,546386.38,4685589.16,"EU","19",1794,"1",9.20,52.00,"Domestic","Glass","Glass Vessel","Bottle Glass","CBG","clear bottle glass",,,3
"1BOW.27.101",3622,"12645",485,1.00,546388.70,4685581.29,"EU","20",1795,"1",11.50,23.00,"Architectural","Ceramics","Brick","Brick","OBR","unidentified brick",,,5
"1BOW.27.101",3621,"12645",485,1.00,546388.70,4685581.29,"EU","20",1795,"1",11.50,23.00,"Architectural","Glass","Flat Glass","Flat Glass","CFG","clear flat glass",,,1
"1BOW.27.101",4618,"12645",486,0.99,546385.26,4685589.12,"EU","21",1796,"1",11.20,65.40,"Architectural","Metal","Architectural Hardware","Cut Nail","MCN","machine cut nail","ca. 1835",,1
"1BOW.27.101",4620,"12645",486,0.99,546385.26,4685589.12,"EU","21",1796,"1",11.20,65.40,"Domestic","Ceramics","Sherd","Semi-Vitreous China","DSV","decalcomania semi-vitreous china","1900",,1
"1BOW.27.101",4619,"12645",486,0.99,546385.26,4685589.12,"EU","21",1796,"1",11.20,65.40,"Domestic","Ceramics","Sherd","Stoneware","OUS","grey salt-glazed blue decorated stoneware, brown slip",,,1
"1BOW.27.101",4617,"12645",486,0.99,546385.26,4685589.12,"EU","21",1796,"1",11.20,65.40,"Architectural","Ceramics","Brick","Brick","OBR","unidentified brick",,,1
"1BOW.27.101",4614,"12645",486,0.99,546385.26,4685589.12,"EU","21",1796,"1",11.20,65.40,"Domestic","Glass","Glass Vessel","Bottle Glass","BBG","blue bottle glass",,,1
"1BOW.27.101",4616,"12645",486,0.99,546385.26,4685589.12,"EU","21",1796,"1",11.20,65.40,"Domestic","Glass","Glass Vessel","Bottle Glass","CBG","clear bottle glass",,,1
"1BOW.27.101",4615,"12645",486,0.99,546385.26,4685589.12,"EU","21",1796,"1",11.20,65.40,"Domestic","Glass","Glass Vessel","Bottle Glass","MBG","brown bottle glass",,,1
"1BOW.27.101",4621,"12645",487,1.00,546386.80,4685590.07,"EU","22",1797,"1",7.20,52.80,"Domestic","Bone/Antler","Refuse/Unmodified","Bone","KB","kitchen bone",,,7
"1BOW.27.101",4623,"12645",487,1.00,546386.80,4685590.07,"EU","22",1797,"1",7.20,52.80,"Other","Shell","Refuse/Unmodified","Clam Shell","CS","clam shell",,,2
"1BOW.27.101",4625,"12645",487,1.00,546386.80,4685590.07,"EU","22",1797,"1",7.20,52.80,"Other","Metal","Unidentified","Other Metal","OM","other metal",,,1
"1BOW.27.101",4630,"12645",487,1.00,546386.80,4685590.07,"EU","22",1797,"1",7.20,52.80,"Domestic","Metal","Domestic/Activity","Cans","CF","can frag",,,4
"1BOW.27.101",4628,"12645",487,1.00,546386.80,4685590.07,"EU","22",1797,"1",7.20,52.80,"Domestic","Ceramics","Sherd","Ironstone","XII","undecorated ironstone","1813","1885",1
"1BOW.27.101",4629,"12645",487,1.00,546386.80,4685590.07,"EU","22",1797,"1",7.20,52.80,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","MOI","molded ironstone/whiteware","1845","1885",5
